ID,Sexo,Edad,Ingresos,PorcGastos,TamFamilia
1,0,19,15000,39,4
2,0,21,35000,81,3
3,1,20,86000,6,1
4,1,23,59000,77,2
5,1,31,38000,40,6
6,1,22,58000,76,2
7,1,35,31000,6,3
8,1,23,84000,94,3
9,0,64,97000,3,3
10,1,30,98000,72,4
11,0,67,7000,14,3
12,1,35,93000,99,4
13,1,58,80000,15,5
14,1,24,91000,77,1
15,0,37,19000,13,1
16,0,22,51000,79,2
17,1,35,29000,35,5
18,0,20,89000,66,6
19,0,52,20000,29,4
20,1,35,62000,98,1
21,0,35,96000,35,1
22,0,25,4000,73,4
23,1,46,42000,5,2
24,0,31,71000,73,2
25,1,54,67000,14,3
26,0,29,52000,82,3
27,1,45,68000,32,8
28,0,35,78000,61,3
29,1,40,18000,31,1
30,1,23,20000,87,4
31,0,60,39000,4,3
32,1,21,34000,73,2
33,0,53,59000,4,3
34,0,18,62000,92,7
35,1,49,91000,14,2
36,1,21,95000,81,4
37,1,42,14000,17,1
38,1,30,62000,73,5
39,1,36,9000,26,2
40,1,20,69000,75,2
41,1,65,25000,35,1
42,0,24,85000,92,2
43,0,48,22000,36,3
44,1,31,33000,61,2
45,1,49,72000,28,1
46,1,24,3000,65,2
47,1,50,52000,55,4
48,1,27,71000,47,1
49,1,29,78000,42,4
50,1,31,25000,42,1
51,1,49,88000,52,2
52,0,33,97000,60,2
53,1,31,74000,54,1
54,0,59,68000,60,2
55,1,50,18000,45,1
56,0,47,95000,41,2
57,1,51,71000,50,4
58,0,69,8000,46,2
59,1,27,57000,51,3
60,0,53,89000,46,6
61,0,70,84000,56,2
62,0,19,50000,55,2
63,1,67,50000,52,3
64,1,54,48000,59,2
65,0,63,63000,51,2
66,0,18,9000,59,2
67,1,43,3000,50,2
68,1,68,82000,48,4
69,0,19,81000,59,4
70,1,32,97000,47,2
71,0,70,91000,55,2
72,1,47,9000,42,2
73,1,60,44000,49,5
74,1,60,10000,56,4
75,0,59,89000,47,4
76,0,26,49000,54,3
77,1,45,67000,53,2
78,0,40,99000,48,3
79,1,23,97000,52,2
80,1,49,98000,42,1
81,0,57,52000,51,4
82,0,38,61000,55,3
83,0,67,120000,41,1
84,1,46,34000,44,4
85,1,21,24000,57,3
86,0,48,31000,46,5
87,1,55,11000,58,3
88,1,22,55000,55,2
89,1,34,76000,60,3
90,1,50,56000,46,2
91,1,68,46000,55,3
92,0,18,36000,41,4
93,0,48,88000,49,2
94,1,40,31000,40,2
95,1,32,24000,42,1
96,0,24,80000,52,1
97,1,47,2000,47,1
98,1,27,67000,50,2
99,0,48,58000,42,2
100,0,20,80000,49,3
101,1,23,65000,41,4
102,1,49,4000,48,7
103,0,67,98000,59,3
104,0,26,52000,55,5
105,0,49,86000,56,2
106,1,21,82000,42,2
107,1,66,43000,50,2
108,0,54,78000,46,1
109,0,68,13000,43,5
110,0,66,13000,48,3
111,0,65,34000,52,4
112,1,19,25000,54,1
113,1,38,71000,42,5
114,0,19,2000,46,1
115,1,18,97000,48,3
116,1,19,51000,50,4
117,1,63,9000,43,1
118,1,49,79000,59,2
119,1,51,84000,43,7
120,1,50,87000,57,2
121,0,27,36000,56,3
122,1,38,50000,40,4
123,1,40,97000,58,4
124,0,39,6000,91,3
125,1,23,12000,29,2
126,1,31,46000,77,2
127,0,43,89000,35,7
128,0,40,4000,95,2
129,0,59,38000,11,2
130,0,38,64000,75,5
131,0,47,66000,9,5
132,0,39,26000,75,2
133,1,25,41000,34,4
134,1,31,45000,71,1
135,0,20,89000,5,2
136,1,29,92000,88,5
137,1,44,76000,7,2
138,0,32,85000,73,4
139,0,19,22000,10,4
140,1,35,15000,72,4
141,1,57,32000,5,2
142,0,32,66000,93,5
143,1,28,62000,40,3
144,1,32,85000,87,2
145,0,25,71000,12,5
146,0,28,26000,97,5
147,0,48,52000,36,2
148,1,32,38000,74,1
149,1,34,51000,22,4
150,0,34,90000,90,3
151,0,43,30000,17,9
152,0,39,41000,88,1
153,1,44,17000,20,2
154,1,38,92000,76,2
155,1,47,80000,16,4
156,1,27,10000,89,4
157,0,37,16000,1,1
158,1,30,87000,78,4
159,0,34,66000,1,2
160,1,30,86000,73,3
161,1,56,9000,35,1
162,1,29,50000,83,5
163,0,19,35000,5,5
164,1,31,58000,93,5
165,0,50,47000,26,2
166,1,36,54000,75,3
167,0,42,79000,20,3
168,1,33,83000,95,5
169,1,36,57000,27,3
170,0,32,0,63,2
171,0,40,69000,13,5
172,0,28,4000,75,2
173,0,36,79000,10,2
174,0,36,99000,92,2
175,1,52,20000,13,2
176,1,30,28000,86,4
177,0,58,29000,15,1
178,0,27,45000,69,6
179,0,59,86000,14,3
180,0,35,42000,90,1
181,1,37,59000,32,2
182,1,32,61000,86,5
183,0,46,11000,15,1
184,1,29,66000,88,4
185,1,41,39000,39,1
186,0,30,72000,97,2
187,1,54,14000,24,2
188,0,28,44000,68,3
189,1,41,76000,17,2
190,1,36,95000,85,2
191,1,34,92000,23,3
192,1,32,98000,69,2
193,0,33,96000,8,2
194,1,38,45000,91,4
195,1,47,8000,16,2
196,1,35,46000,79,3
197,1,45,78000,28,2
198,0,32,4000,74,5
199,0,32,81000,18,2
200,0,30,33000,83,2
201,1,21,40000,10,3
202,0,34,85000,16,3
203,1,16,60000,0,8
204,1,76,60000,39,2
205,1,62,63000,59,2
206,1,63,10000,52,3
207,1,19,55000,61,3
208,0,46,93000,12,1
209,1,48,15000,7,2
210,1,80,39000,33,4
211,1,1,57000,93,2
212,1,0,22000,92,1
213,0,86,12000,70,4
214,0,49,50000,82,1
215,0,48,95000,68,4
216,1,46,66000,70,3
217,0,79,20000,40,2
218,1,83,35000,99,2
219,1,66,71000,34,2
220,1,59,76000,61,1
221,1,39,84000,33,3
222,1,95,72000,51,2
223,0,43,33000,55,3
224,1,93,93000,37,5
225,1,40,83000,48,1
226,1,78,23000,8,1
227,1,25,40000,77,4
228,0,76,89000,86,4
229,0,0,33000,64,1
230,0,15,94000,30,2
231,1,6,93000,53,2
232,0,84,7000,28,4
233,1,67,18000,88,2
234,1,78,3000,14,4
235,1,4,84000,54,1
236,1,29,62000,34,4
237,0,91,9000,96,5
238,0,95,36000,35,4
239,0,55,37000,74,4
240,1,14,50000,11,2
241,0,92,83000,16,5
242,1,65,79000,17,3
243,1,84,40000,14,4
244,1,77,47000,58,6
245,1,53,4000,20,4
246,1,28,38000,75,2
247,0,23,0,96,3
248,1,32,7000,16,2
249,1,37,41000,2,2
250,1,89,65000,0,5
251,0,80,20000,93,3
252,1,27,44000,65,1
253,1,78,3000,14,4
254,1,86,72000,13,3
255,1,46,27000,32,4
256,0,59,85000,49,2
257,0,12,38000,18,1
258,0,79,73000,96,7
259,1,79,64000,64,3
260,0,26,26000,60,4
261,1,63,47000,16,3
262,1,52,35000,85,6
263,1,32,31000,24,3
264,1,64,13000,38,4
265,1,37,79000,10,7
266,0,7,82000,39,2
267,1,40,28000,68,1
268,1,78,36000,79,3
269,1,34,8000,76,6
270,1,52,88000,39,2
271,0,94,91000,36,4
272,1,1,12000,82,3
273,1,96,1000,76,3
274,1,18,143000,99,2
275,1,37,18000,57,2
276,0,78,65000,89,2
277,0,16,9000,88,4
278,0,93,95000,21,1
279,1,74,78000,12,3
280,0,68,48000,73,3
281,1,32,63000,87,4
282,1,43,85000,63,2
283,1,52,43000,58,3
284,1,63,74000,20,2
285,1,33,67000,11,1
286,0,86,59000,40,1
287,1,85,140000,84,1
288,1,73,31000,47,2
289,1,21,5000,91,1
290,1,93,19000,58,3
291,0,9,27000,62,1
292,1,10,68000,80,3
293,0,11,38000,66,8
294,1,48,50000,36,4
295,1,73,80000,73,2
296,1,66,69000,43,3
297,1,79,31000,91,3
298,0,62,87000,41,2
299,0,17,79000,16,3
300,0,32,32000,86,2
301,0,85,153787,100,3
302,0,31,95851,16,2
303,1,31,145015,73,3
304,1,38,148539,7,2
305,1,90,117319,21,2
306,1,65,180243,26,2
307,1,63,165052,12,2
308,1,61,120487,14,2
309,0,26,112766,83,4
310,1,17,156488,65,4
311,0,56,97562,15,6
312,1,12,77501,30,4
313,1,24,118302,100,1
314,1,13,64277,9,4
315,0,12,53927,77,3
316,0,72,93921,93,2
317,1,54,132046,8,4
318,0,45,183217,91,2
319,0,66,182937,44,1
320,1,27,68272,56,4
321,0,36,69841,21,2
322,0,5,69078,60,1
323,1,89,110667,100,4
324,0,13,95469,94,1
325,1,91,102861,40,1
326,0,16,133551,7,1
327,1,63,64589,90,1
328,0,52,152755,39,2
329,1,37,92313,58,5
330,1,78,98922,2,3
331,0,24,165846,33,4
332,1,4,93713,62,4
333,0,84,137641,67,5
334,0,0,173743,96,4
335,1,67,116126,58,2
336,1,32,112246,30,3
337,1,39,69384,75,5
338,1,68,76529,62,2
339,1,7,123804,28,1
340,1,76,68292,55,2
341,1,84,173185,99,1
342,0,75,142034,82,4
343,0,22,107941,61,1
344,1,90,149840,61,1
345,1,4,148431,99,8
346,1,78,126599,84,3
347,1,58,57180,22,1
348,1,99,184426,41,1
349,1,24,151085,39,5
350,1,88,166107,98,4
351,1,92,67850,91,4
352,0,99,173394,4,1
353,1,51,72303,98,1
354,0,23,181760,35,3
355,1,13,146858,75,1
356,0,22,172923,20,1
357,1,89,115811,87,4
358,0,20,184324,51,5
359,1,72,67353,19,3
360,0,17,165999,71,3
361,0,90,164914,18,3
362,0,99,63364,61,2
363,1,39,182352,73,3
364,1,37,148544,56,2
365,0,46,62833,85,2
366,0,65,120627,72,2
367,1,60,130898,30,1
368,1,93,103130,74,3
369,0,72,106681,15,5
370,1,36,87353,25,5
371,0,52,88046,61,1
372,1,72,98168,49,2
373,1,28,178265,5,1
374,1,48,167232,92,4
375,0,85,140478,43,4
376,0,22,159296,83,1
377,1,30,144043,78,1
378,0,46,72594,64,2
379,1,82,180288,77,2
380,1,73,165734,51,1
381,0,8,175407,2,1
382,0,90,70201,8,2
383,0,34,91503,26,6
384,1,10,184522,43,2
385,1,79,143560,83,3
386,0,83,131574,97,2
387,1,20,151124,18,3
388,1,25,67447,5,2
389,1,26,117454,8,2
390,1,18,86203,23,1
391,1,7,136231,10,1
392,0,1,89144,1,2
393,0,21,119116,30,4
394,1,86,163463,31,4
395,1,75,151696,82,1
396,0,78,184736,52,1
397,1,87,70419,69,4
398,1,8,119104,41,3
399,0,59,130950,28,3
400,0,13,140950,77,2
401,1,55,82285,35,1
402,1,50,91389,92,7
403,0,54,186359,95,2
404,0,13,178989,46,3
405,0,79,166335,45,5
406,1,65,119889,11,6
407,1,51,66852,73,3
408,0,18,103896,36,4
409,0,21,187761,87,3
410,0,37,102717,93,4
411,0,83,102647,83,2
412,1,96,113585,31,4
413,1,65,86509,88,4
414,0,80,59099,44,7
415,1,75,135088,5,5
416,1,87,110870,78,4
417,1,86,187667,12,1
418,1,36,124614,25,5
419,1,78,166492,40,7
420,1,62,172758,69,2
421,0,89,122430,19,1
422,1,56,183540,96,6
423,1,35,96484,34,4
424,0,33,112587,71,4
425,1,58,155672,71,7
426,1,68,72847,93,2
427,0,38,71897,32,3
428,0,31,158479,57,5
429,0,90,89251,4,1
430,0,28,179911,24,1
431,0,1,111558,85,4
432,0,78,127615,78,7
433,1,23,50076,32,5
434,1,25,77779,62,1
435,0,59,169999,38,5
436,1,7,106581,76,7
437,1,24,78223,41,1
438,0,76,136259,14,7
439,0,37,153399,93,6
440,1,6,162858,91,1
441,1,0,57373,29,7
442,0,3,133602,47,1
443,1,95,66322,88,3
444,1,0,68761,16,4
445,0,7,70749,86,3
446,0,54,65874,87,6
447,0,89,115996,24,1
448,1,58,67097,91,1
449,1,12,108027,64,5
450,0,7,176349,80,2
451,0,11,88452,40,6
452,0,74,128266,55,4
453,1,64,156777,20,2
454,1,48,123234,50,7
455,1,8,60790,38,5
456,1,15,181332,99,6
457,0,1,187297,7,1
458,1,21,153885,86,6
459,0,84,53500,44,4
460,1,5,69443,28,6
461,1,47,124072,56,7
462,1,96,135800,29,7
463,0,93,120597,96,4
464,1,16,91358,11,4
465,0,56,53231,41,5
466,1,76,156330,31,2
467,0,0,186002,80,2
468,1,70,111760,53,5
469,1,47,143906,12,3
470,0,13,182410,22,4
471,0,86,98463,46,5
472,0,91,93762,28,7
473,0,97,104582,50,2
474,0,20,130813,92,5
475,1,11,59202,92,4
476,1,28,79968,45,2
477,0,32,104824,42,7
478,0,82,188719,30,6
479,0,39,187536,66,6
480,0,7,134008,85,1
481,1,13,176397,71,3
482,1,34,154888,43,6
483,0,76,155622,81,2
484,1,30,62330,60,1
485,1,69,112838,34,7
486,0,22,58283,59,4
487,1,60,77857,81,6
488,0,66,125024,25,1
489,1,57,136242,34,1
490,1,60,81934,81,4
491,1,59,130511,97,4
492,1,54,144502,88,1
493,0,90,63769,6,2
494,1,14,66760,20,4
495,1,34,135115,54,7
496,1,85,179877,17,4
497,1,83,93351,65,1
498,0,12,84547,96,3
499,0,95,121725,3,3
500,0,41,65723,91,7
501,1,38,96794,96,3
502,0,68,72352,61,5
503,1,4,53097,21,7
504,1,5,144831,17,3
505,1,3,183851,10,2
506,1,20,111896,90,3
507,1,3,64824,30,1
508,0,36,88565,16,5
509,1,70,104974,63,1
510,1,17,167060,47,5
511,1,31,69018,17,1
512,1,48,174109,96,1
513,0,28,62186,29,1
514,0,97,183783,70,3
515,0,81,83771,1,2
516,1,37,148196,91,2
517,0,85,131742,87,1
518,1,78,59971,94,7
519,1,13,88960,2,3
520,1,53,140107,38,5
521,1,41,161896,49,3
522,1,9,57272,60,1
523,0,20,119952,2,2
524,1,98,167197,63,5
525,1,44,186116,2,6
526,1,66,134677,59,5
527,1,58,180479,74,3
528,0,97,112783,21,6
529,0,13,150258,17,3
530,0,48,115832,92,2
531,1,47,104834,44,7
532,0,93,152571,66,5
533,1,11,162287,45,2
534,1,68,171761,59,6
535,1,87,77709,73,1
536,1,22,95053,17,2
537,0,89,74820,33,2
538,0,57,152267,92,5
539,0,91,71925,14,2
540,1,84,151340,95,7
541,0,56,162921,51,4
542,1,26,52234,30,2
543,1,56,100271,87,5
544,1,6,170266,23,2
545,1,33,88763,1,1
546,1,89,107359,26,6
547,0,99,164781,83,2
548,1,25,156016,85,1
549,1,96,186882,40,7
550,1,35,99300,88,2
551,0,16,58127,65,3
552,1,81,89211,12,7
553,1,7,148607,59,7
554,1,31,139592,62,1
555,1,16,172051,62,3
556,0,89,57033,99,4
557,0,84,117612,63,6
558,0,40,185321,96,7
559,1,17,186577,5,5
560,0,0,151298,89,6
561,1,69,123925,52,7
562,1,17,169496,12,6
563,1,0,142892,25,1
564,1,34,58979,3,5
565,1,51,141416,100,1
566,0,54,104854,67,7
567,1,19,180331,14,5
568,1,99,172896,13,3
569,1,2,101451,82,3
570,1,91,189974,37,1
571,0,65,90084,65,6
572,1,47,112247,24,5
573,1,91,181775,61,5
574,1,64,59088,31,3
575,1,91,60856,23,6
576,0,32,149900,34,3
577,0,15,142776,98,5
578,0,22,162598,84,3
579,1,37,146195,89,4
580,0,83,135268,53,5
581,1,89,136037,1,1
582,1,33,111191,67,4
583,1,13,144111,62,5
584,1,71,177359,56,2
585,1,10,112818,85,7
586,0,49,53509,98,4
587,1,9,168269,75,2
588,1,53,86766,2,3
589,1,63,52661,25,5
590,1,46,148520,14,5
591,0,42,149936,52,3
592,1,73,102296,31,5
593,0,75,178416,16,7
594,1,49,83788,41,1
595,1,96,184771,77,5
596,1,52,70302,88,3
597,1,15,58639,51,7
598,0,91,97879,40,7
599,0,22,64707,29,3
600,0,62,71795,87,1
601,0,41,76567,85,1
602,0,61,126370,20,4
603,1,71,154007,32,7
604,1,91,69720,78,6
605,1,94,85265,68,6
606,1,3,155864,31,3
607,1,15,99421,72,7
608,1,96,145457,57,1
609,0,12,118041,77,2
610,1,23,73759,83,7
611,0,94,90082,17,7
612,1,7,74928,12,6
613,1,74,101352,36,5
614,1,52,93947,81,2
615,0,39,134629,23,6
616,0,72,101858,70,6
617,1,55,165501,47,4
618,0,29,135931,74,1
619,0,38,103356,20,6
620,1,44,75195,79,3
621,0,58,123083,44,5
622,0,77,73884,30,2
623,1,56,91180,61,7
624,0,79,86235,52,2
625,1,97,96400,4,7
626,0,78,83599,12,6
627,1,91,82535,50,1
628,0,35,92227,8,5
629,1,43,150444,27,4
630,1,37,149095,83,2
631,0,63,113605,42,3
632,1,16,93854,82,7
633,0,32,118280,92,5
634,0,91,94576,90,1
635,1,33,129257,70,3
636,1,57,70373,10,6
637,1,43,77600,66,1
638,1,26,113707,97,5
639,1,59,189672,8,7
640,1,61,143180,58,5
641,1,59,174890,14,4
642,0,66,121377,19,7
643,0,26,154857,13,7
644,1,67,160945,51,5
645,1,85,119557,35,2
646,1,76,187141,33,7
647,1,57,97468,22,1
648,1,77,160351,77,5
649,1,66,178627,94,2
650,1,49,170188,80,6
651,1,36,166007,40,4
652,0,74,91794,83,7
653,1,16,189072,86,3
654,0,27,152717,15,6
655,1,3,158549,98,3
656,0,31,134263,94,3
657,1,30,148236,28,1
658,0,94,171677,81,6
659,1,31,189446,38,6
660,0,49,106633,53,3
661,0,49,81084,48,5
662,0,53,148759,52,7
663,1,3,117638,95,7
664,1,91,159537,37,1
665,0,26,79526,6,7
666,0,28,101414,64,1
667,1,92,109519,72,4
668,1,59,156880,70,7
669,0,15,157278,58,6
670,1,23,144916,84,7
671,0,54,59163,100,3
672,1,93,93991,49,3
673,1,65,58318,45,1
674,1,13,180786,88,5
675,0,71,84622,45,6
676,0,1,92674,59,4
677,1,57,87553,94,1
678,0,14,74174,79,2
679,1,77,180831,33,2
680,1,89,137397,33,7
681,0,17,96154,100,4
682,0,86,172477,69,3
683,0,42,59954,37,4
684,1,29,112240,95,4
685,1,54,145679,35,2
686,0,96,136265,49,5
687,1,58,74869,12,3
688,1,52,109425,46,1
689,1,3,126015,57,1
690,1,13,156951,66,7
