ID,Sexo,Edad,Ingresos,PorcGastos,TamFamilia
691,1,3,127172,68,2
692,0,89,113834,22,3
693,0,83,132005,2,5
694,1,80,171323,78,4
695,1,74,92355,87,4
696,0,42,60982,3,5
697,1,91,51742,33,3
698,1,31,138612,71,2
699,0,8,158123,84,1
700,0,64,164675,65,5
701,1,41,172882,27,7
702,1,62,70119,93,1
703,0,41,113998,26,7
704,0,22,114011,40,7
705,0,5,57265,89,7
706,1,38,130597,2,1
707,1,88,121597,7,5
708,0,56,103210,100,6
709,0,47,66308,8,4
710,0,4,141336,93,1
711,0,82,153632,76,7
712,1,31,65520,71,2
713,1,69,153217,83,6
714,0,62,92768,75,1
715,1,54,132345,10,2
716,1,60,186069,49,2
717,1,31,53802,32,7
718,1,17,103739,62,4
719,1,15,50550,34,7
720,1,37,145648,21,6
721,0,36,85737,37,3
722,1,27,99950,20,4
723,1,11,83220,21,4
724,0,83,73410,50,5
725,1,71,64310,43,1
726,1,20,59844,79,1
727,0,3,67787,1,6
728,0,52,172841,4,1
729,0,75,145528,61,2
730,0,36,173807,42,2
731,0,60,185794,69,1
732,0,8,119780,71,3
733,1,9,158596,86,2
734,1,41,118122,52,6
735,0,38,99964,11,4
736,1,69,120752,27,6
737,1,33,189630,53,5
738,0,64,125510,6,3
739,0,19,101799,49,1
740,1,88,92914,74,3
741,1,91,162465,59,3
742,0,84,163818,27,1
743,1,43,53832,56,1
744,1,30,140190,49,4
745,0,16,125836,69,4
746,0,89,100938,27,7
747,0,5,168670,37,3
748,1,54,176885,10,3
749,1,41,111174,28,5
750,0,80,127335,97,6
751,0,37,149103,3,1
752,0,87,167705,31,7
753,1,50,183548,85,4
754,1,14,50396,46,6
755,1,17,63557,3,1
756,1,98,87878,55,6
757,0,3,55634,53,3
758,1,83,118110,26,5
759,0,13,129396,36,6
760,1,46,62628,64,6
761,1,25,51700,17,6
762,1,4,106816,49,5
763,0,64,93000,67,2
764,1,84,144148,71,4
765,0,12,101388,90,2
766,1,56,171560,78,2
767,0,58,156366,60,1
768,1,0,143910,22,7
769,1,25,106569,84,3
770,0,28,173009,25,6
771,0,78,54252,29,5
772,0,56,104600,57,3
773,0,91,50250,54,2
774,0,77,93242,84,7
775,1,83,156839,38,7
776,1,64,71305,39,2
777,0,19,85975,73,6
778,0,94,188107,52,2
779,0,19,82333,35,2
780,0,84,125016,25,7
781,1,10,148908,10,3
782,1,19,58217,70,1
783,0,74,76521,29,4
784,1,95,117763,42,2
785,1,34,115184,93,4
786,0,30,54251,7,6
787,1,53,112530,24,6
788,0,67,107409,2,6
789,1,23,84793,23,6
790,1,25,66952,79,2
791,1,84,153465,11,4
792,1,1,178214,17,7
793,0,70,152069,42,4
794,1,56,132860,17,2
795,1,0,147719,86,7
796,1,91,172915,29,1
797,1,81,148594,29,5
798,0,33,61986,77,1
799,0,75,91456,13,4
800,0,11,166247,84,2
801,1,61,140516,50,3
802,0,81,148208,36,7
803,1,62,133822,78,4
804,1,44,175424,32,5
805,1,67,121528,92,4
806,1,30,189369,69,3
807,1,92,80808,26,1
808,0,25,57535,84,7
809,1,61,163509,51,4
810,1,72,75884,57,7
811,1,89,157759,52,6
812,1,37,184813,44,2
813,0,59,187253,51,7
814,0,41,81718,36,3
815,0,60,150019,37,2
816,1,81,53452,73,6
817,0,85,150765,42,2
818,1,91,154456,71,7
819,1,65,56647,12,4
820,1,19,117477,48,7
821,1,78,79677,9,7
822,1,0,116759,28,3
823,0,26,180702,21,1
824,1,2,122698,100,1
825,1,60,169346,55,2
826,1,67,93176,25,1
827,1,4,75853,40,5
828,0,7,119362,58,1
829,0,28,81545,36,7
830,0,67,67372,75,7
831,1,30,109703,61,1
832,0,38,166697,39,4
833,1,40,124982,34,7
834,1,6,146776,83,7
835,1,3,147548,45,5
836,1,51,117620,60,6
837,0,63,85351,57,2
838,0,65,174432,8,7
839,0,44,70787,68,3
840,1,90,75473,63,7
841,0,76,90082,49,6
842,1,62,185388,54,2
843,1,5,168110,69,6
844,1,67,184628,38,2
845,1,38,176551,45,1
846,1,31,76422,21,7
847,0,2,164248,51,3
848,1,82,109188,38,7
849,1,66,132951,26,1
850,1,75,164598,32,1
851,0,69,186655,32,2
852,1,62,111859,86,1
853,1,0,121926,41,1
854,1,11,143047,42,3
855,1,22,131748,23,3
856,0,76,142801,23,1
857,0,85,142723,46,6
858,0,21,155151,16,3
859,1,64,153607,48,4
860,0,94,144192,34,3
861,1,83,174159,22,4
862,1,93,73642,50,3
863,1,12,170319,46,7
864,1,0,141351,10,2
865,1,79,167411,9,5
866,0,90,58289,49,6
867,1,45,79801,77,2
868,1,82,146118,52,7
869,1,57,57337,14,4
870,1,43,113575,6,2
871,0,63,122658,65,2
872,1,62,151836,13,6
873,1,43,185900,80,4
874,1,34,94029,98,4
875,1,30,157290,22,2
876,0,97,175996,42,4
877,0,68,102016,37,4
878,0,16,77902,67,2
879,1,15,81138,86,7
880,0,25,128258,48,2
881,1,29,62475,24,4
882,1,85,82854,75,4
883,1,30,59284,38,7
884,1,13,141580,92,4
885,1,88,171362,90,4
886,0,5,78274,65,2
887,1,95,76646,61,1
888,1,92,78308,66,2
889,1,63,78971,89,2
890,1,75,65528,73,5
891,0,67,94199,71,7
892,1,58,135705,48,7
893,0,52,130573,31,3
894,1,85,152303,68,5
895,1,31,144582,89,1
896,1,84,93288,60,6
897,1,93,88192,3,2
898,0,18,62362,81,3
899,0,73,74350,39,1
900,0,3,144103,42,7
901,0,1,75518,17,3
902,0,53,160980,62,2
903,1,75,102904,28,6
904,1,15,174501,37,7
905,1,47,157661,57,6
906,1,66,118385,8,3
907,1,17,116463,100,4
908,1,1,161212,14,6
909,0,16,172601,50,6
910,1,52,167214,94,7
911,0,21,69644,19,1
912,1,19,120215,46,2
913,1,29,180401,23,6
914,1,40,113739,93,7
915,0,76,111717,41,2
916,0,91,62808,20,4
917,1,24,67582,13,3
918,0,4,96543,60,1
919,0,90,89667,69,2
920,1,56,98980,65,1
921,0,14,124998,17,3
922,0,52,189091,12,6
923,1,14,153842,3,3
924,0,30,106314,16,7
925,1,70,62901,60,5
926,0,14,149618,78,6
927,1,95,72068,97,6
928,0,25,81367,87,3
929,1,95,118575,10,3
930,1,12,82382,97,3
931,0,82,114776,55,3
932,1,2,145597,81,6
933,0,51,162072,86,1
934,0,63,172872,11,7
935,1,30,182162,6,3
936,1,68,71467,81,7
937,1,21,85568,1,6
938,1,99,56851,72,3
939,1,0,116782,73,5
940,1,80,67781,1,4
941,1,51,70152,29,2
942,0,18,185861,82,6
943,0,43,162595,17,3
944,1,29,80098,54,6
945,1,20,184801,8,1
946,1,39,58908,37,6
947,1,9,146011,69,5
948,1,45,135174,39,4
949,1,65,114244,64,1
950,1,64,157207,52,4
951,1,81,128834,23,4
952,0,54,51166,24,7
953,1,32,130118,36,4
954,0,29,87014,71,4
955,1,25,111379,93,2
956,0,5,83704,82,1
957,1,55,90558,49,2
958,0,12,187343,14,3
959,1,81,111174,48,6
960,0,87,64461,63,4
961,0,12,109618,97,3
962,0,91,189357,4,1
963,1,63,120955,79,1
964,1,97,168898,54,7
965,0,89,130431,52,3
966,0,59,161091,56,1
967,1,26,69988,2,4
968,1,5,169702,98,1
969,0,32,186897,49,7
970,1,98,109061,41,1
971,0,31,188620,30,6
972,1,59,108675,57,5
973,1,80,177601,34,2
974,1,12,87365,3,2
975,0,80,95929,23,2
976,0,59,97185,87,5
977,1,56,103838,17,2
978,0,18,129260,11,3
979,1,66,151184,19,4
980,1,67,177512,62,3
981,0,39,140099,51,7
982,0,23,67535,97,6
983,0,47,133236,61,6
984,1,41,87975,5,7
985,1,40,164350,23,5
986,0,36,55109,53,3
987,1,12,67613,40,2
988,1,60,185306,47,2
989,1,24,154787,84,5
990,1,17,109759,96,3
991,1,92,114571,51,3
992,0,32,130697,93,2
993,0,39,115916,24,6
994,1,50,69814,53,2
995,1,85,118161,74,4
996,0,65,56583,65,3
997,1,17,185843,36,3
998,1,31,171825,22,4
999,0,24,77976,95,3
1000,0,97,66312,75,1
1001,1,92,81839,11,4
1002,1,80,55712,5,6
1003,0,33,158335,45,5
1004,0,8,74253,45,6
1005,0,67,119625,3,4
1006,1,8,129743,6,2
1007,1,61,101007,60,6
1008,0,83,87529,49,7
1009,0,8,151648,98,6
1010,0,69,61637,67,5
1011,0,14,164659,59,6
1012,1,80,125623,62,4
1013,1,85,104054,22,4
1014,0,88,83535,56,5
1015,1,76,166245,13,3
1016,1,32,100890,60,4
1017,1,99,55972,83,7
1018,1,85,134282,39,5
1019,1,25,106669,22,7
1020,1,99,145777,94,5
1021,0,41,119259,91,5
1022,1,1,150174,59,2
1023,1,45,55472,51,3
1024,0,55,99423,82,5
1025,1,20,146221,25,3
1026,1,33,84238,31,2
1027,0,92,57032,75,5
1028,0,93,88811,52,4
1029,0,60,167420,38,2
1030,0,38,101846,17,2
1031,0,15,114061,87,5
1032,0,74,147449,16,5
1033,1,47,83043,76,1
1034,1,96,168990,81,5
1035,0,97,73867,65,5
1036,1,35,165772,51,4
1037,1,19,178217,38,3
1038,0,60,162612,98,6
1039,0,37,99872,53,3
1040,1,49,142566,77,7
1041,1,1,111424,80,5
1042,0,43,187841,38,4
1043,1,46,171921,50,6
1044,1,65,115299,87,3
1045,0,75,94129,27,7
1046,0,40,172378,39,6
1047,0,28,146597,31,4
1048,1,78,64057,44,3
1049,1,22,163585,49,5
1050,0,6,93186,83,3
1051,0,46,149764,1,6
1052,0,17,116822,84,3
1053,1,46,109346,37,2
1054,1,72,111587,99,4
1055,1,38,166644,66,6
1056,1,50,181270,56,1
1057,0,47,65207,81,2
1058,1,72,112146,21,4
1059,0,8,104953,57,6
1060,1,34,139009,24,4
1061,1,53,67916,82,6
1062,1,82,99983,88,1
1063,0,63,131122,40,6
1064,1,58,173190,37,4
1065,0,23,122712,21,1
1066,1,80,55792,30,6
1067,0,45,73892,45,4
1068,1,30,78821,46,4
1069,1,84,152475,12,7
1070,0,45,152226,87,4
1071,0,85,117679,18,3
1072,0,23,146473,87,4
1073,0,79,66051,75,7
1074,0,47,162332,72,5
1075,1,93,166018,71,3
1076,1,95,67398,81,5
1077,0,44,73760,70,6
1078,0,95,167578,66,1
1079,0,28,130267,45,4
1080,0,91,94846,95,5
1081,1,81,155396,1,5
1082,1,90,138013,16,7
1083,0,79,148286,77,4
1084,1,6,101031,28,1
1085,1,38,52884,24,1
1086,0,87,153230,15,1
1087,1,93,63261,13,7
1088,0,44,90167,84,3
1089,1,10,162076,78,3
1090,1,84,53622,27,3
1091,1,7,172913,94,4
1092,1,41,94316,86,6
1093,0,87,141383,3,5
1094,1,33,67874,55,2
1095,1,34,176554,62,2
1096,1,53,135341,56,2
1097,1,47,129019,57,3
1098,0,53,107879,3,6
1099,0,92,79531,4,1
1100,0,89,63379,59,7
1101,1,27,156258,54,4
1102,0,70,67874,41,3
1103,1,86,159964,57,6
1104,1,99,103706,50,2
1105,1,96,64713,84,7
1106,1,65,90414,55,5
1107,1,82,171100,34,5
1108,0,36,187305,85,7
1109,1,30,139758,46,6
1110,1,96,91226,56,5
1111,1,69,143928,30,7
1112,1,34,92366,14,6
1113,0,74,175041,25,1
1114,0,97,147301,93,5
1115,0,56,119296,49,7
1116,1,30,126306,44,1
1117,0,13,100647,49,3
1118,1,95,168663,16,5
1119,1,2,105391,42,7
1120,1,78,175179,43,4
1121,1,54,165019,12,2
1122,1,85,68212,26,4
1123,0,13,64572,71,2
1124,1,85,92591,99,2
1125,1,41,69730,97,4
1126,1,25,156793,57,4
1127,1,74,56848,41,1
1128,0,8,148450,55,6
1129,0,62,150619,32,6
1130,0,52,100261,10,6
1131,1,36,109895,56,2
1132,0,11,152684,24,3
1133,1,84,133765,83,3
1134,1,99,57677,99,5
1135,1,51,112358,27,6
1136,1,57,73845,52,7
1137,0,92,89531,42,2
1138,0,29,118092,100,3
1139,0,62,144242,49,4
1140,1,43,140876,90,4
1141,0,72,76888,26,1
1142,1,28,116644,88,3
1143,1,57,143021,3,4
1144,1,86,145679,91,6
1145,1,26,64398,7,6
1146,1,13,104512,40,3
1147,0,1,71564,68,5
1148,1,89,122707,64,3
1149,1,91,51733,96,5
1150,1,67,138087,63,7
1151,0,63,147278,51,4
1152,1,90,187339,62,6
1153,1,87,129972,97,6
1154,1,89,151176,55,2
1155,1,34,74358,60,6
1156,0,89,83953,82,3
1157,0,31,62925,24,6
1158,0,55,65257,93,3
1159,1,3,188557,4,2
1160,0,64,163783,84,1
1161,1,1,108342,97,3
1162,1,20,155951,21,4
1163,1,18,183071,29,4
1164,1,83,124104,20,6
1165,1,21,136747,3,1
1166,0,19,189498,18,1
1167,1,74,76149,48,6
1168,1,44,185550,54,1
1169,1,52,119567,19,2
1170,1,14,79806,30,6
1171,0,10,180774,66,5
1172,1,80,90142,50,2
1173,1,82,184481,84,2
1174,1,32,66089,75,3
1175,1,16,60044,83,1
1176,0,61,52543,23,6
1177,0,57,50429,23,1
1178,0,95,178228,45,2
1179,1,38,161130,98,3
1180,0,70,87976,38,6
1181,1,40,179150,91,2
1182,1,92,163442,32,6
1183,1,73,108159,18,7
1184,1,62,73419,14,1
1185,1,12,138425,78,6
1186,0,65,54431,93,7
1187,1,88,168437,81,2
1188,1,55,71322,54,6
1189,1,99,122548,14,5
1190,1,20,141428,32,5
1191,0,97,142214,32,4
1192,1,93,62590,43,6
1193,0,84,172523,83,2
1194,1,16,157588,76,6
1195,1,10,143313,57,7
1196,1,59,119833,38,2
1197,1,54,70803,35,5
1198,0,82,139008,47,4
1199,0,83,126669,53,6
1200,0,87,122722,10,4
1201,0,1,79800,47,1
1202,0,89,100155,5,1
1203,1,32,110846,49,2
1204,1,1,106841,69,3
1205,1,54,117181,66,5
1206,1,56,86898,76,6
1207,1,31,143241,81,7
1208,1,26,146028,33,5
1209,0,7,165287,65,3
1210,1,60,132486,9,2
1211,0,92,96424,74,5
1212,1,93,151468,41,5
1213,1,8,76561,79,1
1214,1,81,125316,81,6
1215,0,21,109373,22,2
1216,0,96,135042,12,7
1217,1,78,59784,81,3
1218,0,86,140687,63,2
1219,0,1,182927,55,1
1220,1,62,175534,44,6
1221,0,68,170957,6,3
1222,0,70,81197,76,4
1223,1,21,104888,8,4
1224,0,74,184838,18,5
1225,1,62,139588,66,2
1226,0,22,126543,45,3
1227,1,87,177260,45,2
1228,0,44,156823,42,5
1229,1,27,183201,52,6
1230,1,95,84925,46,6
1231,0,89,69719,47,2
1232,1,41,61355,13,3
1233,0,41,156014,49,5
1234,0,21,184088,21,7
1235,1,59,158372,98,1
1236,1,64,135742,67,7
1237,1,38,145704,82,4
1238,1,70,157307,23,3
1239,1,25,88064,73,5
1240,1,3,167226,59,1
1241,1,70,153821,8,4
1242,0,29,170669,78,5
1243,0,88,93555,13,3
1244,1,20,101941,18,3
1245,1,58,78795,44,6
1246,1,70,55875,94,5
1247,1,44,177513,81,5
1248,1,87,100850,83,3
1249,1,0,143082,63,7
1250,1,96,85447,4,6
1251,1,75,114213,33,4
1252,0,14,161120,69,1
1253,1,8,186682,86,1
1254,0,58,105302,75,3
1255,1,5,133400,47,6
1256,0,70,56432,23,5
1257,1,49,136467,72,3
1258,0,60,189945,20,5
1259,1,25,163966,48,5
1260,0,47,52152,17,3
1261,0,53,145720,62,7
1262,0,24,188034,61,5
1263,1,46,127911,3,2
1264,1,70,174114,31,1
1265,0,53,144489,10,3
1266,0,63,77440,47,5
1267,1,24,86119,44,6
1268,1,5,100056,49,3
1269,0,7,66686,50,7
1270,1,71,74696,41,6
1271,0,23,65641,50,5
1272,1,0,61228,81,6
1273,1,2,138529,87,4
1274,1,72,152405,4,4
1275,0,18,157757,84,4
1276,0,11,166361,59,4
1277,1,95,67227,30,7
1278,0,20,161156,88,4
1279,1,58,170647,70,7
1280,1,67,161646,36,2
1281,0,43,98016,18,6
1282,0,36,50526,19,6
1283,0,2,175208,43,4
1284,1,35,97721,48,7
1285,1,81,142013,81,4
1286,0,84,166737,76,3
1287,1,18,62651,13,2
1288,1,54,179546,4,4
1289,1,98,51866,81,7
1290,1,75,86297,42,4
1291,1,98,65031,23,4
1292,0,94,69383,25,2
1293,0,24,70733,63,3
1294,1,47,187898,89,2
1295,1,40,116001,55,4
1296,0,68,87040,4,1
1297,1,18,180956,74,2
1298,1,83,115517,82,6
1299,0,34,76979,46,3
1300,0,81,50798,56,5
1301,1,61,146350,43,3
1302,1,77,81112,61,3
1303,0,52,80605,20,6
1304,0,40,171949,11,6
1305,0,93,159006,26,6
1306,1,45,177368,96,2
1307,1,83,187643,3,1
1308,0,23,93841,25,7
1309,0,15,131061,92,7
1310,0,79,146130,20,6
1311,0,80,84471,79,5
1312,1,35,144485,15,4
1313,1,39,158638,78,5
1314,0,4,96693,28,4
1315,1,83,129507,93,7
1316,1,94,114510,39,4
1317,1,33,109396,17,2
1318,1,12,149031,96,5
1319,1,77,66256,13,2
1320,1,48,118285,69,4
1321,0,97,128723,58,5
1322,1,28,178285,91,7
1323,1,99,144176,74,2
1324,0,27,82474,31,3
1325,1,95,159010,84,2
1326,1,6,76164,83,2
1327,0,18,77873,49,5
1328,0,42,53392,89,4
1329,0,50,168898,41,7
1330,0,86,128917,7,5
1331,0,69,185067,49,4
1332,0,23,132183,76,3
1333,1,82,82060,46,1
1334,1,97,133614,58,4
1335,0,42,94844,64,6
1336,1,75,76474,5,5
1337,1,14,94655,9,1
1338,0,3,60933,30,1
1339,0,16,79257,82,2
1340,1,45,125677,36,2
1341,1,23,127971,56,5
1342,0,38,76103,62,3
1343,1,45,114741,96,5
1344,1,82,157994,92,1
1345,0,73,93786,44,1
1346,0,36,75178,41,7
1347,0,13,175267,81,4
1348,1,96,99263,100,1
1349,1,83,52590,3,4
1350,0,33,170959,75,4
1351,0,68,135076,60,5
1352,0,88,167112,34,1
