rasgo0,rasgo1,rasgo2
2.9645435228513635,0.23085711148858373,-4.187988503223818
2.8534942200616,1.0094404260371672,-3.5678971376319257
3.0704919445057297,-0.0580099443352196,-2.45184806595209
2.9831267444426746,-1.6333580961303085,3.192078461135504
-2.33834050703945,2.2274767483283195,-3.5892736588686986
-3.153489737604171,0.4426772338923582,3.3173009033433236
-2.653236432931864,-0.20887480852342238,-3.236297270230578
3.1909104723019004,0.34466860377497205,-1.8685205778778107
2.982560510455093,-0.04175422778058536,-3.180458994277002
3.0561269772331014,-0.7700101877690533,-1.665959335472269
3.019456954897051,0.37561996385138124,-3.2195564637257177
2.462574882592498,-0.6773307418504889,-5.76357265046576
-2.946717720806165,-0.010425868998164372,2.8626192973563924
3.573409739886059,-0.10677997960179533,3.9078078901889826
-1.8763580314170045,0.280968401392336,-3.101464208304742
3.1945331039987455,-1.4330280410317666,-2.5083599267256926
-2.575878446990057,0.5692271979507831,-3.3203998790615756
-1.793508483851286,1.0985476570925987,-3.57637491128027
-2.684174511579551,-1.40001521606941,-3.119910840973522
3.259945462723064,0.24312125681337718,-1.940767569399991
-3.190020547254654,-0.18997911697161643,2.671695479093686
-3.167729666603876,0.0035908937581458082,3.269773328111696
-3.456652769002341,0.20926384749720806,2.575573730817258
2.8309487425785425,1.3953655743988616,-3.643362455447911
3.1388010432463336,-0.21192831328163492,-1.5647377408294527
3.3332188637439564,-3.1285304606239412,-1.8664906374860035
3.2082088499259607,-0.14366655545843807,-1.989879602545176
2.846006358303581,-0.5297975402519381,-3.1588497035032495
3.2269950213880567,-1.3020421079631614,-1.0920327931347142
3.1013300017374994,-1.4695705665579386,-1.8576543295649517
3.388077329319349,0.8604648990350746,3.1344991702784504
-2.8875227704460236,-1.4111221733655872,2.8877661172694755
3.1370356501491803,-0.9595565528894328,-2.0802571078037753
-3.891915548910724,1.0104685110438736,-2.719161015724614
2.9034909116024425,0.2887116317942371,-2.098975783969338
-3.2148468987279597,0.7439138734256305,3.33394640619711
-3.123253362668377,1.218146448855108,-2.948432758768727
-2.133346607495776,-1.5719633432672913,-3.103505124238974
2.724502144027208,0.042609502515897624,-4.845664867755423
-2.8745884183301538,0.3371763271243108,-2.9461290986593207
3.207870033688041,-1.761879106258745,2.913237208564482
3.0834732813876147,0.2778932373855144,-2.7075772178694493
2.8523006491866987,1.2380946675063391,-4.692781603999552
-4.009841879617062,0.07824956833008354,2.4718105500344043
2.953236802601194,0.7102838097086098,-2.385188564385067
2.78447697947242,1.3892483108396692,3.0252264732178853
2.9236312529484416,1.2048101104505975,-2.254627672339964
-3.541474118794979,-0.7774325649640169,2.9039580298527525
3.28163320502795,0.2919323426055,-1.992127723101627
3.1098573802644838,-1.2064337881499576,-1.6094200259207063
2.77344056789638,-0.29278742320206225,-5.339038653474056
3.5056424763897556,1.4321436205735292,-1.085993240625517
-2.3076514836434243,0.30562958064208956,-3.0826903617076558
-2.0442911395186845,1.1335040519033655,-3.1781787575074425
3.1262894972683117,0.30313564147312955,-1.9958750057082053
-4.4585449796660415,1.1241426906108771,-2.234389541634692
-4.494396057924172,0.32654471633413484,-2.6011448567448467
-3.8397175528016363,-0.7218981118548129,-2.7175212362967702
-3.945901846354783,1.1289584541389486,3.5546690772726848
-1.9134594885424958,-0.9811329624248322,2.70440516551295
-3.6383132841794152,0.6626994483699771,3.9957880728672155
-3.506552467238891,-0.5609882279751243,-2.7095188455476316
3.3548294893906716,1.2198073242078797,-1.4269537881832624
-2.9976079764573123,0.009320490309201486,3.0996220124028375
-2.8128903937608665,1.5621691135413536,2.110164329478273
3.339036684169543,-0.2288026394620953,-2.8832244402254017
-2.442493648517608,0.25939559539912965,2.6325431959373518
2.803415662526795,-0.3529160621774216,-4.429565609849177
2.8732793593833033,-0.5181765650208195,-4.43466742700654
2.7235795006945933,2.005789549765485,-4.25550771975578
3.354343575637852,0.24097224985054877,-1.9285765290711014
-4.009231289936368,-0.45794941790408666,3.1727835613348194
-3.2802807231275164,0.7827250815316682,3.54363202633935
-3.4222788754591535,1.0935075769646496,-2.8950303852212493
2.6213814941228004,-0.13918390272418468,-4.59334036795989
3.2493905039294435,0.6832912448870209,-1.7584314498228182
3.253216106885735,-0.1853299013325633,-2.1327250772176503
2.8132662331918765,2.1209705906492684,-3.621906518186185
3.0086296288491488,1.0347685318492177,-2.8416110239120043
2.7979185262410495,-0.02867002754279853,-3.3702303952020394
3.0897937159132356,-0.5623809519509465,-2.3612711832585265
3.0328707459600395,-1.3013345592368228,-2.0380102484771165
2.93871482515301,0.4802865811824558,-4.83823032093583
3.151944890838081,-0.38695497314756383,-2.0352398073889337
3.0158685951730404,0.20592255537269602,-3.3466201084257956
3.2142081907909734,-0.026657029086419325,-1.8763402050750138
2.976447535576644,1.4204854327652152,-3.464349459353873
-1.7465947915163387,0.9441086509732002,-3.782379014147041
3.051801328701925,0.7040555896408033,2.2672672758605206
-3.5581799738341133,-0.06843571509344669,-2.861611353307975
3.0152952372510176,-0.11090542147448475,-3.525666912428482
3.0645524834025255,0.6692590301555849,-3.2282114777237014
-5.5881746076864705,0.05688833644007823,-1.8959952427775952
2.974242092034948,-0.6569852585324513,-2.4671214180514536
-3.132650952394192,-0.42081325575170386,-2.7524339710528913
2.7540240263786586,2.090242649837506,-4.6869642364092
-4.0183241008010775,0.8193017480389082,3.229822121937421
3.1320690520957655,-0.23358156534956234,-1.2850746959903614
-3.9336117683694143,-1.7025780536672241,-2.387171829056518
3.0006088365904904,0.7945217552271401,-3.55460227221779
-2.092429182957368,-1.4006207278262919,2.064543043565766
2.6437776423629757,0.4718451975734535,-4.169243136949397
2.9190205517912533,-0.4394334402138414,-3.821886293232577
-4.2614870142514985,-0.5563321115736051,-2.363766492848798
2.9192916482378917,0.9704690275329665,2.395606586383613
2.7682520774894956,0.5160454200021554,-3.7523249494208315
-1.350100558648631,-0.8995362793404283,-3.9610560716506864
3.16976159417035,0.9479144078531705,-2.864462110914697
-2.2173443230011354,-0.6307703637404265,2.748892963718642
-2.2249329435203595,-1.5409102581387946,-3.2948719913848175
2.9568050198062865,0.8366441896497714,4.008536755309611
-2.8648051757719903,0.030966559786548494,-2.971143640559759
3.0695275888585063,1.7100467435030464,-4.160271232342598
3.3415349268731784,-1.240075432332441,-1.9524179833522715
-2.5132429555094182,1.1469310864050783,-3.294131776592914
-3.094864201421222,-1.1802035335816645,2.7211645015318653
-3.8030861377542085,-0.7055825011231152,3.176430188507942
3.1171010336356297,-0.38314970579569274,-3.865727713539471
-1.8672661833522826,0.11595418321304499,2.824669829283958
3.0548402784508255,-0.1580952339285019,-2.32705270810317
2.9708056171260004,-0.2091677425944901,-2.576838664938643
-3.1391197361050516,-0.056869242945216995,2.402385293955482
-2.066169585663299,-0.7475451126781298,-3.751830943724321
3.1132248171866586,0.8713884607742204,-3.9520074841993704
2.8519377805262445,0.14235207708831948,4.5166703503922365
2.5712117547266327,1.5215893063597814,-3.867391064408205
-2.921799071220671,-1.927044272346659,-3.2684079861064297
2.675261647442805,-0.9838745444192154,-4.6573850309709375
-2.3254078755356358,1.9292406081813418,-3.4305283673080464
3.0075246259637307,0.13586001910133758,-3.8858461083395146
-4.178546837760915,0.1784003029584269,-2.492675454620923
2.997486642716263,1.5247147029171029,-2.556133558659473
2.6205658740081836,0.431237547128603,-4.096126874563871
2.97272492446979,-0.8065558143546532,2.698542372190381
3.3599311043137603,0.32713879527893736,-0.6194918716306148
-3.6803144935536647,0.36407469818755034,-2.7439673029496636
2.979946585987179,-0.27305739857918004,-3.6736480592213097
-4.555447587238314,-0.6128257040170144,-2.252873807406962
3.3250089692324365,-2.736119860629076,2.5576016684704257
2.8256053779210992,-1.3858312881167936,-2.8259858886028515
2.6675741124902457,-0.9329299195186115,-4.461511148571765
2.8158941993321362,-0.6411054822384148,-4.552108378593268
-1.9744244214292712,-0.4966096180375894,-3.048037546811435
3.8927634961797377,-0.28262117675482373,4.547110235045145
3.406555805637356,0.6797645209172332,3.106457633904574
-2.416779154136335,1.4824876031572662,-2.771206797414802
2.838067691553781,2.2554989026145313,-4.439308037037543
-4.4421647551645655,-1.7517375297809221,-2.2249084266323944
2.942214462101483,-1.2291017683988863,-3.642966916143897
3.026179191139867,0.3657592131802813,-2.2518147992022417
-3.1329970771095605,0.9032830051990665,2.7596434174390883
2.8840634034761816,-0.07772987277481497,-3.141284871912598
-3.3623686948050495,0.850620735507313,-3.156024839349463
2.87500578873456,-0.28068282555685276,-4.213006247855819
2.6792975178783753,2.0798393646967748,-4.580526032414516
2.8275058495533676,-0.4161080380816754,-4.588336250781959
3.6077237918997724,-1.2379886434610508,-0.8790421210137689
3.272622684397243,-0.052825529378215434,-1.7187771423544818
2.852588769321718,-0.13962733698728053,2.9631282533626044
3.1218105623641472,0.19635673003869275,3.0037288649310954
2.978242394217554,1.488546632453203,1.603762590584792
-3.7058937228961817,0.5303043363027742,-2.5451048718749014
2.87545650789171,-0.05025326932371288,-4.1727267817404226
2.8631669985226607,-0.6180351974984551,-4.072851179096525
-2.4726832692429204,-0.3228656571355143,-3.2855190785816983
3.1083164217513457,-0.24712941114739187,-3.4427572642580895
-1.7772982596893865,0.14184284828837931,-3.347690489572524
3.4072369043382036,-0.7701436099469007,-1.0466459334768141
3.6402910222637077,-0.6117031503497811,0.02568068424294845
2.605734035422863,-0.17976085814005802,-4.567904548632227
-2.8854199962133933,-3.3479774377260365,-2.8329248743391218
-3.605850384051047,-0.5497945905543082,3.26922949908568
-2.5389621724168623,0.1174815069337538,2.9425670796654435
3.1222992230644433,-2.064073578433723,2.6193798830446506
3.0061463194003486,0.06101089755946495,-2.8070137014202157
3.490083702278532,-0.17735776860541602,-0.13357942919780497
2.823789751367479,-0.7227011304325319,-3.7751801259181144
3.133282144082493,1.990882724150295,-2.490464341956626
-2.303001447748451,-0.009707510247814013,-3.3321366417922103
3.0059751034184883,1.3341660993086126,-3.160285133597463
-2.4059196522836506,0.21328224197698545,-3.0012933928140075
-2.551744864117111,-0.0641598999701801,-2.8730504468002342
-3.5784437945606453,-0.7440665230056972,-2.745830722139391
-3.0691631624243016,0.12202344214321627,2.7704657272958744
3.1655708336472435,-1.228725720909681,-2.3329198611410176
-2.7758314183862876,-1.3533331905827863,-3.1769502938148015
2.75434252611211,0.7637060720519986,-4.237367345873238
-3.00309244543801,0.9940647801930574,-3.319885034330189
3.3395802297608026,1.0585619549759555,-2.0023853642774574
-3.9714718788772476,-0.09651890100813328,2.776603953823284
-1.9520165195777461,-1.1612725193592124,-3.252872892105752
2.9010922122166583,-1.3859723940572464,-2.821245771084376
-1.3501876231634706,-0.6697252887980608,-3.7061176366732136
-2.496616028858012,-0.15849888632909861,2.7393282430095622
2.932446895900787,0.7652791151258154,-3.755375422625751
3.0382182817747725,-1.665247394975402,-2.7763685951696955
-1.7397786303772647,-1.1926579215507342,2.618046494403218
-1.8732735634599986,1.0827292048466324,2.344857393977919
-3.213034855668512,-0.7213180117526333,3.116868722387245
-1.9301522257703352,0.40128344000627614,2.3835814213541155
-3.248164264218251,-0.504170101566063,3.018971599168357
2.992695863653077,0.4307815838780307,-4.171247402617522
2.9082151727497076,-0.47372575546280243,-3.1067822394555256
2.9117460097282595,1.719527148651624,1.6508902263696354
2.93462528072041,1.6278666725851065,-3.939507883026575
3.306884207293301,-0.2436804485119743,-1.5590939060275852
2.7241106390894836,-0.6012778597069127,-5.544782398735723
-4.754415466544483,-1.0593292156206184,-2.3084652639981385
-2.4574537055523122,2.584028348057112,-3.292623916885194
3.2169995723350544,-0.44012618779332696,-2.256687447463596
2.9547343132507313,-0.005706107407978104,-3.146593065780886
-2.088171979864657,1.017870628784464,-3.1010202102753635
2.766599586421045,-0.7885728585381363,-4.51655266361132
3.1724221163476276,1.2888619052558803,-0.9523766061167431
-3.5864312388610093,-1.2660936066224286,3.3801230145020402
-2.6977320770152344,0.02637120770408392,-3.169482820523791
2.8322624261426386,-1.0810108983318334,-4.35566792343103
3.192636279198042,0.9433250341356294,-1.9429344364125947
3.26324384917452,2.1652298611830023,-1.6410245279158897
-1.8282897940867906,-1.0427491757023613,2.8899135059125314
-2.276291720883325,-0.3598629700558333,-3.1741914809874694
-0.9108943177278652,-1.0533908055641952,-3.9224026174928284
3.1869197991950804,-0.8577344704789347,-1.8894426205118424
2.923100415710616,-1.512995884209654,-3.9482638873019846
3.016608275019267,-1.1852733532247959,3.4678757222907572
-3.264542935008273,0.4729650646874682,-2.796190349711347
2.983752641221736,-1.1859868156939555,-2.861342213869256
-3.2764506449892257,0.19868094237706524,-2.6798365680901055
2.8585383928737214,0.10679664405195688,-3.596130363547251
2.845199518873056,0.6697910538557795,-2.877346640594905
2.8918883413102647,-1.2282150185436402,-3.427838486401051
3.3534149198437335,0.9086673305832923,-1.8590651184868912
2.5143739749846103,0.14856164917378314,-4.460557170139567
-2.529474738441722,2.6418198653642913,-3.1343307382317356
-3.056864045068403,-2.17129504566841,-3.030052725902714
2.8802137664876732,0.14788114564528523,-4.249410036972689
3.1785139815268297,0.8771923390738752,-2.5405066104767013
3.184718855245659,0.5620837013148755,-1.0266796966076799
3.3292901288027474,0.6284931796560338,-1.961001040572663
2.8738939593740187,2.7130110632639,-3.756042540673878
3.202192052061706,0.6823776830198331,-1.5229733346020295
2.8928718372193343,-1.0092583031995626,1.405449999736182
3.2187973586612144,2.5466449139782728,-2.0308995103417438
-3.8806966676670998,-1.4128150491562903,-2.4610273923641253
3.0726542453444314,-0.22817632798101395,-3.7020408955026682
3.41215825930774,0.917381651407716,3.3625900341890445
3.4883440210663457,-0.6985330778970333,-0.5795724682901491
-2.011980789079253,0.7520013706072071,3.11383619616176
-2.8692404786243193,-0.42101035604261333,2.996908836843966
3.3216310602529475,-0.8629581819146919,-1.4062757598123854
2.883449492601774,-0.26085447842926635,-3.0929174152625474
-1.8158053363268445,-0.48860470533088823,2.302218951052055
2.9404643536116897,0.9096564198725116,-3.3887725129613973
3.088657421385819,0.767164323925686,-2.672821945185192
3.070485679769609,-0.27886096975576363,-2.5198290795368785
2.9744658056997486,-1.0989855224532525,-3.3094223017019986
2.693628135429922,0.7031517356289343,-5.016751663264889
-1.9490973796342126,-0.4393523352610152,-3.353768547562181
2.6526957463244427,-1.057867533254053,-3.4614037862509566
3.0043090180712526,0.000609378214822248,-1.5938774660153037
-4.21581558498786,-0.20170381544535756,-2.3814563034731764
2.980645944715689,0.22350097986041534,-4.035074362620971
-1.9282102087254456,0.682005793574585,-3.348031706233688
-2.141172808843098,-0.0971498496828803,2.2052369824173375
-2.3461347573289246,-0.32835686639695155,-3.4367515081270534
-3.491323648398998,1.8925403869981656,-2.843140502260499
3.2891758176546966,0.8685876644153666,-2.544590085161264
-3.3198921450229513,0.015024505767164254,3.3257444548428463
-3.2144170165950983,-0.9530759321549367,-2.966895141337166
2.7799414267321683,-0.30020134473078364,-4.669380984178308
3.04240122410624,-0.5298181119643024,3.408887916698008
-2.3453257089041575,0.2351547459304153,2.978230333403975
3.1631416410456996,-0.3096234413973723,-2.182446945590896
2.988579763839939,0.34401463515592967,-3.701434251782712
-2.104356602505581,-0.7433726438820734,-3.674839121164271
3.05937183901945,2.5003044493611943,-3.387682241848278
3.163023160846588,-2.687097413592278,-2.8999035130786806
3.1271165826658,1.2794263341087297,2.3231517758973887
2.6910865825269408,-0.9053223735908803,-3.939203131474134
-2.134112322575593,-0.3922159109465514,-3.390001250564077
-2.591001236460909,0.0032246045292085596,2.1973327283011668
-2.6207276919833573,-1.1132536080241473,-3.1657818891404808
-3.5504050667259976,-0.04772045913209651,3.906071090129225
-3.5731926902067137,0.632418781130809,-2.8486150944475046
-4.240648473325619,0.9436149565000691,2.9484580663751014
-2.888265898337159,1.483732610949413,-2.972442061826861
3.3441565192497174,-1.4821323317316892,-1.5927915929696155
2.667145498062432,-1.276160671003162,-4.786470589566685
-2.996746882304532,-0.34763830523572753,-2.972663314767251
2.953633457714331,-0.33460616703393187,-3.019579240027579
2.700237676946754,0.5639672881918496,1.50101517298016
-3.4051620613009805,-0.26512487787336747,-2.6722567940731516
2.911046168395834,-2.863874793923647,-3.7676014854822215
-2.1132228002516924,0.5552674360412486,-3.4397439308153688
-4.43315432419807,-0.5030332416747283,-2.4225225537283763
2.7487280166445203,0.5476144356204028,-4.49432548521755
2.9825838308477044,-1.998767252003063,3.117746205029666
-2.3135405659735415,-0.13989993766890044,2.6647313933846957
3.0890555087124794,-1.0544993432644607,-2.869476358337625
2.8093761639014496,-1.0442891619395818,-3.882559575359875
3.334432366383532,1.1113474554712248,-1.3090333012423623
-4.5982778154069806,-0.49985846988312926,4.0428495846668
3.0934571951380483,1.0722831932378454,-3.144357313814293
2.930683073018751,-0.46916850547069006,3.2347111316530994
3.202733622478149,-0.4108906329361945,-1.8579535502323272
2.967157153433232,-0.9035452574846726,-2.944092032688841
3.1927574043957896,0.06344494357296475,3.6409663765856806
2.242005777640277,-0.47920220090550786,-6.490612682053589
-3.94142952277361,-1.8989273882834241,2.7100767821935916
2.712239198980396,1.4040479376311659,-4.375374009478105
3.067846964440736,0.06482072739418215,-2.2422856997741776
3.4093352296316937,-2.996624740569729,-0.1376629597949668
3.29691629860217,-0.4124198461042628,3.121308818252764
3.5339270712708317,0.20221679784142751,-0.6848775075930189
-3.121855319843012,-0.6327954299848693,-3.278136826843256
-3.5282068591023785,-0.8945520846156967,3.924868453848946
2.772638212803975,0.5813940260316538,-3.865544711536244
3.118265942480987,0.27035207710821785,-3.008716444677255
-1.4447666247462927,-0.023709399007125452,2.3915118289908817
2.847319733140466,0.1348317234968403,-3.0480110349699143
2.928520826317895,-0.225774045734265,2.786458614951838
3.113168860131629,-2.1351758590253453,-3.167389309768466
-2.396121781368752,2.2152839233446238,3.1647128528476745
-3.929196709021349,0.4370542739843736,-2.5512764231867395
3.3595623207174166,-0.5734775809910423,-1.6460575643452808
3.1253475346053734,-0.42871010060244563,-2.705182271436228
3.580894622131766,0.36262174227221494,2.908233354990393
-2.1387306462777573,-1.3739142636871595,-2.898719901307246
3.2948386133719554,-1.6750784606485847,-2.339579084437192
2.7846688531286055,0.13739367566848543,2.5619502884248373
-4.39583260761882,-0.9341245084496855,-2.373589933361365
3.0530479083550905,-0.7899326478042961,-3.1860317843831845
-3.281906140843097,-1.0164881992550279,2.5810997667195243
