rasgo0,rasgo1,rasgo2
2.8318858367698554,0.9566728777151906,-3.6549105635924795
-3.4700344057919588,-0.11740363369019453,-2.6464634121988393
3.1114838150440525,-0.0006875710689167519,3.177735992478106
3.186706666595857,1.5594303636333262,-2.129468261164706
3.3216561951538677,1.7943748981006633,3.3169926706866284
-4.274770413918819,-1.4353702316084662,-2.4039101563497836
2.828924458786859,-0.3718453445863065,-3.417223173085381
-2.878105639198779,0.7516029098166541,-3.001038300989677
3.123944176337331,-0.22307200632651603,2.2296380190524845
3.038658328248742,1.6756023033997798,-2.28852009998355
-2.583204790726766,0.9346423147019273,-3.0956547723086394
-1.601106297431372,-1.366978733595253,-3.84526999334412
3.2082499231085824,0.3354834219623745,-2.0172283612844777
2.563491214530524,0.4238604484429015,-4.676056241302762
3.2772727527797336,0.32753195974267574,-2.2695378906072774
-2.6032494592757867,1.1415610111963046,-3.218933023630045
-3.004564499870228,-1.560693978323418,-2.992045833300372
-2.6163449432881647,-0.2871091288475664,3.2593061597570774
-2.5610309398904887,0.6872281383118584,2.9278486033395836
3.565900820365334,0.5906838890988366,-0.0012418435586480925
3.42752108755814,-0.09028792622844527,-1.2974665353998691
2.870292258827136,-1.5682246254279137,-4.013651449387826
3.136856801035361,-0.6890582970337629,-1.7245275345937798
2.9400294934782165,-0.4614768328288032,-3.2225874519085957
3.0749741169965636,-1.2966813566172743,-3.762984462872966
3.1182593129260647,-1.6790419675740733,-2.4092997787239003
3.014903735689008,0.8796646474424512,-3.1678013126735953
3.473618360783883,0.10072470937495745,-0.3655109357987203
-3.727509567054262,-0.2917214809943801,3.349631139003675
2.4263099484473774,-0.329219070711015,4.096390967787878
2.974949849481362,-1.5361208405412536,-2.989859368381574
3.0430108119158734,-1.735510393904607,-2.8611048244484314
-1.3537372896003312,-0.8963880046572498,-3.7993215615329645
-2.728270177008228,-0.6429553242019593,1.8363206076492704
-3.1031655297403984,-1.3060417556598487,-2.9595292048343125
-1.5946996276400758,0.15709788732987895,-3.832178007211957
2.808690568810279,-1.7038674767811208,-4.192210481379002
-2.6264208958999826,0.8195411424602065,-3.1371983235840286
3.168554441025766,0.7486164366020173,-3.059975459081206
-3.113056271749248,1.141697648893721,-3.0442484199966033
-3.280615183973779,0.1701643932181595,3.04104822672225
-2.74664902199957,0.7810430521385185,-3.1359469237623907
-1.8238410253616026,-1.4331170922457914,-3.598111230152171
2.9399578457932334,-0.6731651720847794,-2.981907055238877
-3.741267897636577,-0.7773671064225228,-2.78395874991243
3.243855561258987,0.43516505996986865,-1.4606863323574024
3.0019386369450243,0.47195509222568227,-2.3314505745576657
3.6961975015792765,-0.04300251437278973,2.4255221506674665
3.3532146607104227,0.9107638585022255,-1.2703942168090598
3.201685995419941,0.07133970179461496,-2.1160995588776026
-2.842962156628838,0.9191159426249286,3.019478579926435
2.7997211182759276,-0.1488774827463279,-4.155337904173685
-2.7500676999684797,-0.20953627235563202,-3.031076945985573
2.8517829739566265,-1.171851062545171,-3.670086772443176
3.172646709767741,-1.571818503926822,-0.8265512435871742
-1.8652942949811286,-1.6471977561537625,-3.976310611156519
3.120108602765211,0.21230943809193734,-3.150862883819647
-3.8638854277591244,-0.200596417971003,-2.5223350454343905
3.108388056718896,1.7185978919774194,-2.27702224497941
-2.3170641881960545,-1.8297520211249558,-3.305653734220365
2.8084716354471544,1.085960628444868,-3.8828788081227987
-2.7290794031777175,-0.2588490460500749,3.0139550541500912
3.417093183909411,1.019661655887739,-1.3122663285848326
3.1426326728006537,1.6019969311845266,-2.3796723701118556
-2.156365040323936,0.7197231087907598,2.2993710157110963
2.96411347837628,-0.8148637430824293,-4.053687133581547
-3.3803308103538345,-0.09154915914856632,-3.0251672414178
3.189904741014327,-0.43987469971702226,-1.8316640950733756
2.8974168807736302,-0.5993332912372993,3.1519466879808165
2.902319191891476,0.8227374374372142,-2.887611595510722
-3.4557723238710167,1.225659747482322,2.345737469603166
3.034412433584886,-0.2767321314798876,-3.347781074515073
2.8298059830532662,2.021956132979005,-4.358646739691298
-2.9906057771917873,-0.013379869518538492,-2.917673873957784
2.6851639660025284,0.5338550083872133,-4.864437755078898
3.368741680615915,-1.2465341527052742,-0.5822307823388546
3.2426379925269275,-0.3508497294686793,-0.7149640832403201
-2.2302684244798803,-0.3269839322831843,2.7020417583686047
3.0486562894236973,0.16957103658383263,-3.1307921910954204
-4.089462178724959,-0.8374049054257547,-2.599061476262945
2.6924261758495045,0.824811228678691,2.267460601315331
-5.21758910468508,-0.511498948052335,-2.1870695427093514
2.960406448920758,0.09208306551101264,-2.7036002552620184
-4.259564078570064,-1.5253565208385473,-2.207669189297266
3.446981688641096,0.7451094694435872,3.7499917778165375
-1.7793044815697088,-0.5301572256733261,-3.6577103192718687
3.342892024555028,-1.2311131317959865,-0.8577540757610924
2.8681530006594556,-0.3477524950296666,-3.919107754052063
2.824095719039346,-0.5073122289027678,-3.2477728473095997
3.1719195482503704,1.9145370085435827,-1.5658304697307113
3.165953240249865,0.003255090615911595,-1.3844138833119857
-3.8010932938182034,0.42907665778282933,3.1540653117842234
-4.616261314137333,-0.02004318200418656,-2.317910141929037
2.8845832154247484,-1.1355129815201712,-2.979259078730644
-4.856141630902357,1.0853491038092926,-2.2025463294456165
3.6856544953837895,-1.2229987516766727,4.406166625734393
2.891046197005171,-0.6996728907097047,-3.0660003059170102
3.0162434025937546,-0.013099586614200439,3.6524367454569986
2.4493990614232923,0.26169128473663233,-5.275387870821708
2.583533247556043,-0.7671543284604828,-5.097505033676706
-3.165529707624325,0.3765044772009588,-3.0421657648784106
2.89833115125496,-0.10712065624677837,-4.228534512678324
2.8905770754346203,0.8273702301773364,-2.8667650796444493
2.863759112521242,0.9327804741814062,-4.4823736214123695
3.1905752919469625,-2.3904496748137745,-2.2378260183323584
3.085361874570475,1.269042072000544,-2.717410718439636
2.9662223251180735,-1.8676059151744442,-3.3747839094805268
-2.654586656780978,-0.2513960067811598,3.171781036010317
-2.3858440329900636,-0.9196617054254167,2.4041104666096373
3.0207713514204917,-0.9038684274039155,-3.219583728202861
3.192465573770484,0.08191272950618905,-1.9721496993255874
2.735347116568245,0.8130184282950325,-4.581647375270448
-2.347854592893711,-0.5189153317288818,-2.9885465702977596
2.8655569265049294,1.0281464654692591,-3.650884983671343
-3.552709507343178,0.26031550955692817,-2.7862090803248853
-3.88664353993775,-1.0113887788336884,-2.783434599720457
-3.0315451817906878,-0.8266116993667098,2.6781353241556287
2.896851451987765,0.812404843686772,-3.0986104421454765
2.77261251194894,-0.1365021176504472,-4.650976506425769
2.738524405836496,-0.23976072781389093,-4.161946566413802
-1.9513792025759324,-0.809661157315471,-3.4034981280525636
3.1237698944309433,0.6600780203752606,-1.1083914216918225
2.9301464863741984,1.230512365333964,-3.3740178127123692
2.745028746986526,-0.23687471672845734,-4.7260822374304
2.754598136425114,0.5125403108066245,-4.134275709301314
3.25371973773641,-0.9870561035716917,-1.0705687325298752
3.0911122584542348,-2.3100045578722264,-2.6449835463331755
2.7154606294836157,-1.045561226893879,-4.856235934016218
-3.1783062394622963,0.23303535493324093,-2.969700976376198
3.357600863376265,2.3450360753952775,-1.5082903940455163
-2.4907485334288313,0.032515666653612024,-3.454641837140321
-2.937171593549519,-1.1926164819906175,-3.130757007961054
3.043266117475775,-0.409080446703835,-2.4153952941456915
2.9658169869848683,0.1649419504430018,-3.036776343067173
3.0465809729172184,-0.9191900131886261,-2.8521613179091028
-1.8310023689946573,1.691583471944868,-3.3623218770042036
-3.9575400009005692,-0.27308903243093646,-2.5743826144214084
3.4641296200514606,-3.019407427660809,0.02734539317718987
-1.2009520525833641,-0.34652765563462856,-3.5501556807819235
2.8440493205350164,0.6231663916638219,-3.1515155418586303
-3.15862872833839,0.3935495505236892,-2.8310267354583645
3.079626897608768,0.3581605382175692,-1.8301138691168397
-4.225218232431195,-0.791015937386951,3.34702585709442
3.1357765896576675,-0.39847810727010197,-3.3618866963126153
3.2148676020514473,-0.3879652463102712,-1.5370204752784142
-2.2273157911086576,0.21494901193222873,-3.406667896688103
3.1897744253636615,0.8711282930807579,-2.9988792802766784
-1.100112604562835,-1.4170109346392215,-3.7333347748587937
-3.9182401549427253,0.08575268625214996,-2.4615824814740677
-1.2636152948489798,-1.076794868617526,-3.8346611044321532
2.834518598928393,0.5096325790192967,3.918376695453264
-2.6624992304065187,0.5498527019672342,-3.128570664035031
2.802606924926695,-0.7328232655016605,-4.232340983146582
-2.7169911377414637,-1.1718994646452707,3.862261671024054
2.6711908661332293,0.08953399132664516,-5.739248604198195
-3.088519524941255,1.0503807633549473,-3.0477417482571036
-4.009225720202882,0.38044637110320373,-2.3328515574822
3.7095921996053187,-0.21469602377434674,0.5438846679491847
3.2165953067104316,0.12859865983662683,-1.6513843885239947
2.6015964566289638,1.0043302505994267,3.119228537760679
-2.8702864423151415,1.6437663877801818,2.525756002923482
2.9278271798901625,0.8018651035715829,-4.639210597622256
2.9425034894320268,0.25193686163704676,3.3000477098233167
2.8895582451130695,-1.3527547691311814,-3.597125329506036
3.0360123831360157,1.0963994119869456,-2.7415633147750866
-3.767408135818827,-1.0607495834456413,-2.639404655577027
-3.092655024628035,-1.9815777910120003,-3.0089345619707992
3.23152693768099,1.4138390419590796,-1.3820206135043744
3.0420838359738482,-0.24650480036604985,-2.7232104954769696
-3.823675670630065,-1.7886613835561218,-2.496053596173573
-3.4527420706936787,1.2000905543538274,-2.70524663577043
2.7661284234535355,0.07172489301249604,-4.2239267970158645
-2.253785693275744,-0.8096089633242426,-3.182926068939832
-3.570408369378774,1.0045543436077833,-2.9482699600108275
-2.92248700653354,1.6737394799509562,2.5655327185000236
-2.689404567816857,-0.9368940874881796,2.6105913027856484
3.044766814731181,0.13438178825755137,-2.5115657990132725
3.4420477132572254,-0.3853794950524074,-0.8482079617871614
-2.2925783398800212,-0.39105248675237453,-3.492585993497465
2.6110490585462056,-2.1015511261149316,-5.114082411328528
3.599540134523695,1.0076828062955399,0.030715518591277746
-4.812054986744106,-1.9051493261612416,-2.2273877043393164
-2.3885693261720657,0.7751899857247961,-3.2020411378430533
3.47068898347704,-0.8667350793683767,-0.12913899792052908
3.3624815802809622,-0.36546254228165004,-1.8715443102351896
-3.081137396360507,0.4826347107814809,-2.9616799626325903
-2.460180224737247,-0.5139443142330506,-3.3774292267410932
2.792624353286944,1.484309517595777,-3.4838812665043903
3.169963058950416,0.5561825185061015,-2.1203817452206133
-1.7353184080434505,0.8155335529125933,-3.7696617432516915
3.049101522087177,0.4704832440892556,-3.0025977346477535
-2.452293340899641,0.4573668303198782,2.5852740594593344
2.8053419128033426,0.014469307707811765,-3.965994855502626
3.23040933020146,-0.5122213499089097,-1.5801486718070192
3.2673812308537236,0.4414029581532969,3.0227461041142836
2.5608562043394825,-1.0879303299339866,-5.462210445080433
-2.2416837152789055,-0.494408758577776,2.8772635309242895
3.1686263853598535,0.7762957910457219,-1.5712201960402532
-3.257556381519073,0.1719230090307169,3.3146310640299412
3.1223545780882676,0.0049448557945326,-3.092808825921649
2.962507152515483,0.21721870286202163,-3.0578402743587434
3.095124167127541,-0.5836939486730396,-2.865308281678336
2.8828006034315115,-1.691566207504022,-2.7666811352205047
-2.358964985126288,0.4791257280063387,-3.3297470961969036
2.925743019253446,-2.098491029465616,3.4665078628609627
-3.5321803226910906,-0.3355442909945158,-2.716878311873895
3.037324988165515,-0.5176268661213942,-3.138265823209274
-1.6127280292373682,0.39574734551575136,3.2504006187895165
2.9256316033521057,-1.3804849699425312,-2.6077630863105696
-1.581315325226722,-1.333970145046256,-3.6821936435482145
-4.015093337238097,0.05982677905406325,-2.645248864337221
-3.6005522811466046,0.5934083621952743,3.3147473802367116
3.0533644764607466,1.760553677121595,-1.4652027528327012
3.290715556791284,-0.4554606525301818,-1.6749817667244957
-2.5926840737684644,-1.9783942954853337,-3.260544168884662
-2.6959268776550074,-0.7030678335497363,2.15241627233899
-2.7407344534017235,-0.9383052193850187,-2.830062839080498
3.003820228008021,-0.8375437257592941,-3.7173572343771646
2.800295428240115,-1.4898321446293386,-3.859278319343302
2.83417753469441,0.04021639067071881,-4.657951196224277
-2.37288804555737,-0.7576311978953895,-3.2839618510821644
-5.219931319452323,0.8346558898087096,-1.9179428341358764
-4.512032458648719,2.3855453839193115,-2.402879542838326
-3.6195751259373434,0.38476805283032767,-2.5929001035302064
2.878760913322391,-0.4474895888490724,-4.003387088250893
-3.1424913488527855,0.47167565727806376,3.5542254055093623
-2.712248839415072,-1.0643836884345361,3.1111437987075092
3.0218305837026254,0.38259503591800653,-2.1163583420792387
3.4935404543893602,-0.030448336619572847,-0.49183423510140223
3.1703672095128854,-0.6944066673285324,2.759505974321998
-3.720123097558564,-1.013714312477729,-2.654316178768038
-3.7329326645304617,-0.4534252721158739,-2.8860705995479163
-2.7496671901653547,-0.3693188484830567,-3.2524230779093317
-2.1052489106479064,-0.12262379887822161,-3.5062026130989454
2.9867952440944663,-0.1173436976231152,-4.106733682210031
-3.475639499073085,0.21567505841804865,2.9509230320570814
2.8784606209841086,2.5508494212796156,-4.544287985740354
3.6428654603901327,-1.1511681934480984,2.5342481722823846
3.1948198144644566,-0.38417406716625735,-1.4416570637295854
-4.155977014810743,-0.8678646720173855,-2.5967298815169917
-3.469767179612934,1.1648689846883409,-2.623967303091651
-3.248552402708977,-0.0550423219772524,3.758588689829923
-2.943905133628402,0.6911336587227731,2.4010146924314224
2.92801475672249,0.6829288117845724,-2.873495210157164
-2.918496703038903,-0.2082193710468221,-3.1713584787120364
3.0656187337482192,-0.8556012205892112,2.283052171233378
2.7268989751670554,0.7412759982988807,-4.1740259193558025
-4.921096457566383,0.6156657203768259,-2.168607329165804
-3.660084102196743,0.5727497593113537,3.398918425503419
3.0790108810814276,1.1582137359697569,-2.6763605443804095
2.991692839517685,-1.6052656905034322,-2.1589677255626967
-1.2089473858244602,-0.44827516227278774,-3.8436024705169927
2.9131434628942086,-0.3094288244014199,-3.068257081595945
2.885667035341689,2.2355144852273026,-4.511401475942212
2.7465962979447425,0.056135956247284874,-5.148091848279235
3.620578055467558,-0.21362161488184386,0.9664724797810393
-3.368804825642113,-0.08259830581492174,-2.735993916964686
3.356859021962655,0.4367263669408523,3.6616251816954644
2.7746096446639714,0.1881293642512154,-3.8886011659982795
-1.1224998334672873,0.3128215529824687,-3.6999866634163645
-2.283327888055748,-0.8261667256819287,2.6878441568877864
2.8786907595018434,-0.7354911843679379,2.167946232309182
3.1821483874083825,-1.9996827784081193,-3.081498511917463
2.881731162962726,-0.5826636517233664,-3.9857868863909216
-2.804222721504465,1.1128711952314323,-2.9591308769462565
-3.1226649452400337,1.7732481703155885,-2.8850364494108147
3.2817739359413443,0.4587950028428425,-2.772603931936043
-2.4977437819328965,-1.7768983951403845,-3.0903684506428157
-3.0960171736788786,-0.41627739781297207,3.150658558180324
3.0628920523053975,-0.46088924759961475,-2.265484446460201
-3.523534917730896,-0.39314905253818655,-2.495361660159487
-2.92431189536026,0.6038306371941426,-2.99531735965974
3.220560675393941,0.7591083013371956,-1.1182782955262665
-3.9519987951137177,1.2310539936790634,3.781262603397953
-1.733482869910532,-0.7153417171780245,-3.6425855286079747
2.9754987102868338,0.006735939945513168,2.87087210975877
3.2282056611787207,0.02743720141292902,-2.051126045180631
-2.6784168134566517,-1.3148573296392398,-3.013759239113564
-3.4207365889988766,-0.034569013829279516,-2.8219395704020744
3.0856045901236215,0.0129467857863603,-2.4356687320891255
3.083855908364264,-0.5099159547280564,3.7164138240118474
-3.2438642418410373,0.4799514737324836,-2.950548779556543
3.059030705543531,0.5579531440141776,-3.098212017727719
-3.7640321674278434,0.26541651940839467,2.8637988505050465
-3.5544122620574536,0.04988493441188015,-2.723912759387329
2.6403705402814213,-0.05592044518677874,-3.5876717851871383
3.0331503110244156,0.03856519588375324,-3.2895282970861284
3.366987830873847,1.4900505316657835,-2.1792441322431344
-3.778890206734353,1.2358320048873266,-2.4670480538997563
-3.916894906877312,1.5709116451092149,3.1218934557125984
2.7155801336127836,-1.4308928450694052,-3.8504353388454966
2.904500614923584,-0.9363622517647272,2.2410553018351695
-2.8192900242117025,-0.11644091003767817,2.7320136635826153
-2.312962154433218,-0.7296378265237722,-3.387434948505502
3.29006798409443,0.7894832012346278,-2.7566718192431954
-1.6873011626824126,2.0727766494907622,-3.399761207391008
-3.4886227554754132,-0.01830601492847833,-2.922286517517434
-2.475882385909867,-1.2697292347948324,-3.357290681164403
-3.2057754435605794,-1.417850489440424,-3.0438366111767143
-0.743608817746253,-0.9799604146712703,-4.279872763654981
3.3928598659581746,-0.21478408085600736,-1.5128543267391132
2.7464985842558596,0.6759769465332837,-3.636816718602357
3.341582491997448,0.7200673716744062,2.103458238178588
-3.2055319144599936,-0.09720170492441414,2.9057456230447913
3.304472249254752,1.5597029755370957,-1.8541829661359686
2.9860704262825366,-2.0912616272586435,-3.6299388827077856
-2.018131969471052,1.1827269490431327,2.897712826579248
-2.1252265782918567,0.20158606021668654,-3.4345422061758146
-3.1904643093475187,-1.3403052508033049,3.785689995407265
2.589191233152506,-0.9816493632046221,4.126989746992644
-1.5554898990519501,0.27502990940814304,-3.648080433675907
3.2114010047895323,-0.13153705623320197,3.9132409864442854
2.4854723669238266,0.5574912913391553,2.953422865010389
3.0749322060969857,0.1466408883585572,-2.4085211942121805
3.2535491034893793,-0.033794034878362175,-2.865736516132937
3.2029506586788945,0.12656878026747492,-2.802769353158827
3.080538261867712,1.4588047637614354,-2.839783623831671
3.2372186918706616,0.8492042562711201,-1.2654323331478772
-1.828799650959091,-1.456316583949022,1.9803956950824522
3.0717086418280704,1.4003979363099375,-2.054319246146646
-2.824802980015089,-0.12248541984846838,-2.9750806384546014
2.917857471220795,1.3150832398082777,-3.671778066206405
-2.8112086213501106,0.8116963256423704,-2.670347847208232
3.520561511395594,1.0143331370658208,0.0785992921810088
2.677465747999207,-0.08127601262198504,-4.104750370936795
3.020416558518588,1.1546019627215967,3.625502022771144
2.903640688966496,1.0151967026537692,-3.5150437868164266
-1.3309921733238148,0.04327441151254533,-3.6018512944491317
2.8629230489029776,1.7570434688028453,-3.174285268341459
2.665137289153775,-0.7404321748192876,1.9420860747462605
-3.8747899213276273,-0.7993963486415069,-2.6688356382362834
3.40176106949842,-0.5510064160121511,2.8062940491981925
